,,Author,Date,Rating,"Rating Delivery Service","Rating Product Quality","Rating Seller Service",Review,Version,"Oversea Shopping",Region,"Picture included",Photos,Videos,"Profile Url","Review Url"
21,,buls_arani,"2022-11-14 12:26:37",5,5,5,5,"I hope genuine siya",,no,ph,no,,,"Rating Total: 465; No Stars: 10 reviews; *: 9 reviews; **: 28 reviews; ***: 46 reviews; ****: 372 reviews;  With Context: 121;  With Image: 54;  With Media: 55;  Local Review: 465; ",https://shopee.vn/shop/56682889,https://shopee.ph/p-i.150215057.2285672280,,
22,,marygracecameromanaois,"2022-11-14 22:08:42",5,5,5,5,"Salamat po.bilis dumating ng order..at very well packed.",,no,ph,no,,,"Rating Total: 465; No Stars: 10 reviews; *: 9 reviews; **: 28 reviews; ***: 46 reviews; ****: 372 reviews;  With Context: 121;  With Image: 54;  With Media: 55;  Local Review: 465; ",https://shopee.vn/shop/580322864,https://shopee.ph/p-i.150215057.2285672280,,
23,,jemalynbasco,"2022-11-15 01:11:46",5,5,5,5,"Goods nman po hndi sya fake thankyou seller☺️
https://cf.shopee.vn/file/ph-11134103-22110-sqlececmowjve8
https://cf.shopee.vn/file/ph-11134103-22110-sqlececmowjve8",,no,ph,yes,https://cf.shopee.vn/file/ph-11134103-22110-sqlececmowjve8,,"Rating Total: 465; No Stars: 10 reviews; *: 9 reviews; **: 28 reviews; ***: 46 reviews; ****: 372 reviews;  With Context: 121;  With Image: 54;  With Media: 55;  Local Review: 465; ",https://shopee.vn/shop/844203786,https://shopee.ph/p-i.150215057.2285672280,https://cf.shopee.vn/file/ph-11134103-22110-sqlececmowjve8,
24,,8_xw2pwgeu,"2022-11-19 03:37:40",5,5,5,5,Effectiveness:good,,no,ph,no,,,"Rating Total: 465; No Stars: 10 reviews; *: 9 reviews; **: 28 reviews; ***: 46 reviews; ****: 372 reviews;  With Context: 121;  With Image: 54;  With Media: 55;  Local Review: 465; ",https://shopee.vn/shop/300677268,https://shopee.ph/p-i.150215057.2285672280,,
25,,j*****7,"2022-11-22 02:50:01",4,5,4,5,"Effectiveness:malambot sa balat
Fragrance:Amoy jergens
Texture:smooth

1st time buyer ng product nila, sana effective for sensitive skin hehehehe, may katagalan nga lang ang pagdeliver
https://cf.shopee.vn/file/ph-11134103-22110-pzxee7lmr7jva6
https://cf.shopee.vn/file/ph-11134103-22110-jo7a87onr7jve4
https://cf.shopee.vn/file/ph-11134103-22110-8yqcypbor7jv37
https://cf.shopee.vn/file/ph-11134103-22110-h6s1pvmor7jvf5
https://cf.shopee.vn/file/ph-11134103-22110-z9cuj3gpr7jv34
https://cf.shopee.vn/file/ph-11134103-22110-pzxee7lmr7jva6
https://cf.shopee.vn/file/ph-11134103-22110-jo7a87onr7jve4
https://cf.shopee.vn/file/ph-11134103-22110-8yqcypbor7jv37
https://cf.shopee.vn/file/ph-11134103-22110-h6s1pvmor7jvf5
https://cf.shopee.vn/file/ph-11134103-22110-z9cuj3gpr7jv34",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-22110-pzxee7lmr7jva6, https://cf.shopee.vn/file/ph-11134103-22110-jo7a87onr7jve4, https://cf.shopee.vn/file/ph-11134103-22110-8yqcypbor7jv37, https://cf.shopee.vn/file/ph-11134103-22110-h6s1pvmor7jvf5, https://cf.shopee.vn/file/ph-11134103-22110-z9cuj3gpr7jv34",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph_d12d99ee-4be9-4b6e-9292-e0defeab9df4_000090.12000461669085312.mp4,"Rating Total: 465; No Stars: 10 reviews; *: 9 reviews; **: 28 reviews; ***: 46 reviews; ****: 372 reviews;  With Context: 121;  With Image: 54;  With Media: 55;  Local Review: 465; ",https://shopee.vn/shop/338810524,https://shopee.ph/p-i.150215057.2285672280,"https://cf.shopee.vn/file/ph-11134103-22110-pzxee7lmr7jva6,https://cf.shopee.vn/file/ph-11134103-22110-jo7a87onr7jve4,https://cf.shopee.vn/file/ph-11134103-22110-8yqcypbor7jv37,https://cf.shopee.vn/file/ph-11134103-22110-h6s1pvmor7jvf5,https://cf.shopee.vn/file/ph-11134103-22110-z9cuj3gpr7jv34",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph_d12d99ee-4be9-4b6e-9292-e0defeab9df4_000090.12000461669085312.mp4
26,,shalanielyn12,"2022-11-23 11:03:58",5,5,5,5,"Effectiveness:maybe
Fragrance:the lotion is Soo smell freaking good
Texture:I like it

Good no leaks good secure the lotion 🧴
https://cf.shopee.vn/file/ph-11134103-22110-hp1fm8qro9jv40
https://cf.shopee.vn/file/ph-11134103-22110-hp1fm8qro9jv40",,no,ph,yes,https://cf.shopee.vn/file/ph-11134103-22110-hp1fm8qro9jv40,,"Rating Total: 465; No Stars: 10 reviews; *: 9 reviews; **: 28 reviews; ***: 46 reviews; ****: 372 reviews;  With Context: 121;  With Image: 54;  With Media: 55;  Local Review: 465; ",https://shopee.vn/shop/371412490,https://shopee.ph/p-i.150215057.2285672280,https://cf.shopee.vn/file/ph-11134103-22110-hp1fm8qro9jv40,
27,,annarosevergara925,"2022-12-05 08:58:11",5,5,5,5,"Effectiveness:Very nice
Fragrance:Smell so good
Texture:Quality

Thank You Very Much. I Love it😍
https://cf.shopee.vn/file/ph-11134103-22120-b7evjeewopkvbc
https://cf.shopee.vn/file/ph-11134103-22120-d7evjeewopkvc1
https://cf.shopee.vn/file/ph-11134103-22120-b7evjeewopkvbc
https://cf.shopee.vn/file/ph-11134103-22120-d7evjeewopkvc1",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-22120-b7evjeewopkvbc, https://cf.shopee.vn/file/ph-11134103-22120-d7evjeewopkvc1",,"Rating Total: 465; No Stars: 10 reviews; *: 9 reviews; **: 28 reviews; ***: 46 reviews; ****: 372 reviews;  With Context: 121;  With Image: 54;  With Media: 55;  Local Review: 465; ",https://shopee.vn/shop/884513187,https://shopee.ph/p-i.150215057.2285672280,"https://cf.shopee.vn/file/ph-11134103-22120-b7evjeewopkvbc,https://cf.shopee.vn/file/ph-11134103-22120-d7evjeewopkvc1",
28,,msenriquez2537,"2022-12-06 01:03:30",5,5,5,5,"Nagustuhan qo cya fragrance free, saka hindi sticky yung lotion..naka bubble wrap yung packaging nya, very secure hindi cya nag leaking..till next order again, thank you seller☺😍
https://cf.shopee.vn/file/ph-11134103-22120-ru9yedrdnqkv05
https://cf.shopee.vn/file/ph-11134103-22120-tqxreirdnqkvac
https://cf.shopee.vn/file/ph-11134103-22120-ru9yedrdnqkv05
https://cf.shopee.vn/file/ph-11134103-22120-tqxreirdnqkvac",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-22120-ru9yedrdnqkv05, https://cf.shopee.vn/file/ph-11134103-22120-tqxreirdnqkvac",,"Rating Total: 465; No Stars: 10 reviews; *: 9 reviews; **: 28 reviews; ***: 46 reviews; ****: 372 reviews;  With Context: 121;  With Image: 54;  With Media: 55;  Local Review: 465; ",https://shopee.vn/shop/401812354,https://shopee.ph/p-i.150215057.2285672280,"https://cf.shopee.vn/file/ph-11134103-22120-ru9yedrdnqkv05,https://cf.shopee.vn/file/ph-11134103-22120-tqxreirdnqkvac",
29,,angielagarto135,"2022-12-07 03:31:40",5,5,5,5,"Ok naman mabango..

Mabait din si kuya rider",,no,ph,no,,,"Rating Total: 465; No Stars: 10 reviews; *: 9 reviews; **: 28 reviews; ***: 46 reviews; ****: 372 reviews;  With Context: 121;  With Image: 54;  With Media: 55;  Local Review: 465; ",https://shopee.vn/shop/822919851,https://shopee.ph/p-i.150215057.2285672280,,
30,,kenbryanpuno30,"2022-12-20 04:59:42",4,5,4,5,"Effectiveness:I'm not sure pa ggmitin palang
Fragrance:ok
Texture:ok",,no,ph,no,,,"Rating Total: 465; No Stars: 10 reviews; *: 9 reviews; **: 28 reviews; ***: 46 reviews; ****: 372 reviews;  With Context: 121;  With Image: 54;  With Media: 55;  Local Review: 465; ",https://shopee.vn/shop/300720046,https://shopee.ph/p-i.150215057.2285672280,,
